rev_user_id,first5_reviews
zAMpV0uFt9XpqRDFNLWPrQ,10
iPkdNziqnhNukjnmsrSzmg,10
0Igx-a1wAstiBDerGxXk2A,9
HQG3no8C5U31z-k1MaYCqQ,7
5aVByErCyBwi-cnx_iEJmg,7
NyqoJTiKgXi1h7MDJDGbxg,7
jqyCC_CE1KY6oSX8xD-FZg,6
S-P2haI61umZRkGPCWrqfA,6
bJ5FtCtZX3ZZacz2_2PJjA,6
ytqI9hBiB17L2nUCYbuI5Q,6
TnxZgS3lrNYsPohd_OpiCg,6
gfQqQYI5_hCAGEHlHXIz2Q,6
AHRrG3T1gJpHvtpZ-K0G_g,6
L8LoKsZ9zncFoqqf5RiYgA,5
7_cyx6mQQIeOqa0MORcgZQ,5
T4Pq2T8WGExBbFGX6XPpYQ,5
T_4pBqf2C6JxLoBJAn2h0A,5
KDewJBJknfWvQyHHFNbfdg,5
huHOgjAAeUr6zoV-dcbI9Q,5
PdxaKVBuOsMNk-7XdCCUaQ,5
